zipcode,total_items,precipitation_rate,water_runoff,snow_depth,temperature,temperature_at_1500m,min_temperature,max_temperature,pressure,wind_gust_speed,total_cloud_cover,dew_point_temperature,relative_humidity,wind_speed,classification_ontime
75251,147.0,0.0,3.0,0.0,5.7,9.17,4.24,18.31,100361.67,9.81,98.2,1.68,75.39,5.858412690732028,On time
44641,369.0,0.0,0.8,0.12,-8.35,-12.31,-15.58,-3.72,98390.55,8.58,87.5,-9.73,93.45,3.972754731929749,Delayed
43210,774.0,0.0,0.8,0.0,1.74,-7.55,-0.82,5.44,98214.5,12.76,89.0,-2.73,72.02,6.5797770986714506,Delayed
95130,660.0,0.0,0.48,0.0,13.18,4.3,9.93,16.23,100580.75,6.21,0.0,-0.91,39.25,2.655646962601349,Delayed
28711,386.0,0.0,2.75,0.0,-0.79,-4.36,-5.66,5.06,93944.72,2.22,65.7,-12.13,44.62,1.539967236580557,On time
6351,339.0,0.0,1.52,0.01,5.31,6.96,4.48,6.34,100784.25,3.39,100.0,5.02,97.89,1.7038190733214773,On time
21237,806.0,0.0,1.96,0.0,9.14,-0.03,2.15,13.47,100492.3,8.79,41.5,-2.13,47.28,4.258943006466965,Delayed
39114,104.0,0.0,2.89,0.0,15.61,10.74,9.76,22.26,100183.5,9.75,79.7,14.24,91.68,3.2734609628965896,On time
28732,892.0,0.0,1.71,0.0,6.84,5.37,2.42,13.3,93935.37,1.08,52.0,5.33,90.91,0.9560434152020948,Delayed
38701,406.0,0.0,12.45,0.0,15.66,11.44,14.14,20.05,100866.0,8.42,100.0,14.38,92.16,3.876045286132959,Delayed
98004,2329.0,0.0,4.38,0.01,3.18,-4.93,-1.9,8.12,99692.57,3.03,47.0,0.0,80.65,1.6141046358875646,Delayed
30750,154.0,0.0,3.63,0.0,11.25,6.82,5.57,18.45,97502.92,3.0,63.5,8.36,84.45,2.008820228566359,On time
20010,2057.0,0.0,0.99,0.0,2.82,-0.14,-1.59,6.51,101949.25,7.91,90.2,-4.35,60.66,2.732250705566828,Delayed
1463,424.0,0.0,4.05,0.01,1.21,-7.72,-1.53,5.5,99932.9,10.43,37.7,-2.8,75.46,4.143407910095052,Delayed
80602,1805.0,0.0,0.0,0.03,-5.24,-4.66,-8.89,-2.69,84401.85,2.14,98.0,-8.04,81.81,1.9241267574913856,Delayed
63132,363.0,0.0,7.44,0.0,8.73,2.65,3.2,14.84,99989.75,10.44,81.7,1.32,60.16,4.535883541324285,Delayed
24018,1452.0,0.0,3.04,0.0,11.25,11.12,8.89,13.51,97421.32,3.46,98.5,10.63,96.08,1.5843958655986927,Delayed
95815,413.0,0.0,0.32,0.0,7.78,-1.57,4.45,11.59,102343.75,2.14,17.7,0.86,62.38,1.5613649752230458,On time
71115,508.0,0.0,2.12,0.0,17.9,10.03,14.32,23.55,100733.25,4.41,73.0,13.63,77.05,1.9738347896764763,Delayed
54205,104.0,0.0,0.08,0.08,-15.97,-23.34,-17.69,-13.41,100073.75,8.6,3.5,-19.93,81.19,5.397865616147079,On time
90048,2876.0,0.0,1.2,0.0,19.84,13.67,17.46,23.11,99959.35,2.46,0.0,3.16,37.26,2.0093106440439965,Delayed
27040,305.0,0.0,0.58,0.0,10.45,6.82,4.73,14.25,99070.9,8.85,93.2,8.43,87.5,3.816063731903964,Delayed
19050,635.0,0.0,2.58,0.0,7.13,0.11,4.96,9.08,100915.75,4.86,100.0,5.42,89.0,2.027484748762877,On time
67460,924.0,0.0,0.16,0.05,-16.47,-12.05,-19.81,-11.78,98530.27,3.47,0.0,-20.5,81.45,2.552936368711784,Delayed
85215,695.0,0.0,0.0,0.0,20.68,15.02,14.61,25.64,93900.42,2.4,73.5,2.74,31.79,2.074608938289232,On time
98682,1339.0,0.0,4.51,0.0,13.72,3.85,9.3,18.75,100778.75,3.31,90.2,6.22,62.38,1.9129008811196404,Delayed
55430,444.0,0.0,0.8,0.07,-2.58,2.33,-6.13,1.75,97221.07,8.66,16.2,-3.6,93.48,3.7692172722255566,Delayed
56057,161.0,0.0,0.04,0.06,-18.09,-17.61,-20.66,-12.98,98765.25,7.69,60.2,-21.35,88.53,4.253929464230166,Delayed
3598,152.0,0.0,0.08,0.38,-22.97,-28.0,-27.74,-11.57,94965.52,10.2,98.7,-26.44,91.31,3.4774641857687434,Delayed
48185,891.0,0.0,1.47,0.0,0.36,-2.35,-1.89,2.71,98804.42,9.23,25.0,-2.57,81.21,3.3364194941918885,Delayed
33635,479.0,0.0,1.6,0.0,19.8,11.99,15.31,23.63,101759.0,9.34,53.2,16.32,81.59,4.9926675922800285,On time
25403,426.0,0.0,0.32,0.0,5.82,2.77,-0.63,10.58,100431.75,5.21,72.7,2.19,79.63,2.4907786857689858,On time
8083,316.0,0.0,2.34,0.01,-3.36,-11.99,-4.91,-1.35,102458.75,7.13,36.0,-8.69,66.91,3.672442453060522,On time
7080,787.0,0.0,1.9,0.0,2.18,6.83,-1.5,6.65,101463.0,11.41,57.5,-2.59,72.23,3.894783616308167,Delayed
94609,1370.0,0.0,0.0,0.0,15.58,14.25,13.01,20.06,100757.75,1.43,47.0,11.7,78.18,1.1042843902161283,Delayed
46069,296.0,0.0,0.52,0.05,0.21,0.3,-2.35,1.37,98814.62,9.07,88.2,-0.23,96.95,4.1296572012306045,Delayed
75901,131.0,0.0,2.26,0.0,3.4,3.33,-1.89,10.23,102318.25,2.1,1.5,-3.04,64.86,1.5537297856648418,On time
71019,107.0,0.0,3.14,0.0,2.48,2.57,-1.26,8.36,101480.5,5.98,0.2,-5.69,55.41,3.2831009123161508,On time
27583,222.0,0.0,3.44,0.0,18.22,11.8,14.4,23.02,100971.75,9.56,37.0,16.58,90.56,3.4127421037480405,On time
94552,1099.0,0.0,1.5,0.0,10.99,3.05,9.21,14.19,101213.5,7.04,65.7,5.65,70.09,3.6657951261448254,Delayed
1005,109.0,0.0,0.3,0.0,-0.77,-8.53,-9.34,6.7,97346.57,13.37,88.0,-5.9,70.04,6.002871779826545,On time
33186,1731.0,0.0,0.05,0.0,24.46,14.94,22.54,27.81,102044.5,9.09,16.5,20.6,79.69,5.121070461461243,Delayed
70665,457.0,0.0,1.32,0.0,16.0,6.21,12.13,21.96,101405.25,8.0,8.7,8.48,62.47,4.002716345313654,On time
80012,1124.0,0.0,0.0,0.01,0.12,2.91,-4.35,5.11,81642.57,2.61,31.0,-6.22,63.76,2.21293404144844,Delayed
3242,166.0,0.0,0.32,0.16,-7.97,-11.86,-14.48,-0.75,96573.85,11.08,43.5,-10.31,87.02,4.436603771827853,On time
94305,1668.0,0.0,0.46,0.0,16.91,14.39,13.14,20.86,101313.0,4.84,0.0,0.53,33.73,2.6466130713261102,Delayed
2458,1217.0,0.0,0.19,0.04,-2.35,-9.59,-5.19,0.89,101908.5,7.4,50.5,-5.69,78.61,3.089758434290197,Delayed
83316,284.0,0.0,0.0,0.0,5.36,4.13,2.16,8.66,87337.47,3.28,85.5,-3.19,54.4,2.600858988773969,Delayed
30528,524.0,0.0,4.29,0.0,17.97,12.89,15.9,23.37,98022.65,3.86,67.0,16.21,89.93,1.6471690392007057,On time
70392,127.0,0.0,0.0,0.0,15.15,6.1,12.39,16.75,102211.5,8.42,43.0,3.65,46.38,6.637079096258263,On time
4083,107.0,0.0,2.45,0.01,3.2,3.62,-2.41,11.69,98335.57,5.62,94.5,2.79,96.95,1.8953082351103976,On time
47250,466.0,0.0,1.97,0.03,-0.61,-1.14,-2.73,1.71,99311.77,6.26,100.0,-2.15,89.61,3.326056173946556,On time
10916,222.0,0.0,7.07,0.0,3.4,-2.07,-1.73,10.34,99363.52,4.36,11.0,-1.93,71.35,2.349014936771149,On time
37307,104.0,0.0,2.95,0.0,-3.92,-9.49,-6.98,1.6,95260.05,5.04,40.5,-19.28,31.43,1.8554078996372003,On time
30273,148.0,0.0,3.02,0.0,4.07,1.14,-0.95,9.25,99291.92,6.6,87.5,-6.08,49.92,2.540093052919413,On time
21783,207.0,0.0,6.68,0.0,12.98,8.27,8.69,20.8,98566.92,10.73,98.7,9.0,77.74,4.67715085602328,On time
84075,1262.0,0.0,0.0,0.0,-0.11,0.22,-1.84,2.12,86450.5,2.44,39.5,-5.03,69.6,2.003085761232485,Delayed
95912,132.0,0.0,0.01,0.0,8.17,0.47,2.56,13.46,101464.75,7.49,65.0,2.07,66.38,4.761689878906434,On time
43028,169.0,0.0,2.69,0.0,-0.16,-5.63,-2.99,4.55,96825.85,8.75,22.7,-3.35,79.7,4.460227010861802,On time
49801,231.0,0.0,0.0,0.19,-10.17,-15.86,-12.62,-8.51,97542.55,5.23,100.0,-11.9,91.82,2.4807673802390595,Delayed
45338,135.0,0.0,2.07,0.0,4.76,1.98,0.93,11.06,97079.75,10.84,91.2,-0.72,68.87,6.48429439018205,On time
94513,3009.0,0.0,0.12,0.0,15.25,10.68,10.71,21.61,101438.25,6.66,19.5,3.71,50.23,3.2514883442315163,Delayed
7740,713.0,0.0,0.0,0.0,-1.78,-13.29,-5.77,0.92,102605.25,10.72,46.5,-11.48,48.37,7.340227418578162,Delayed
53952,113.0,0.0,0.0,0.05,-3.9,1.37,-7.63,-1.56,98202.97,7.58,88.2,-5.67,88.49,3.163729496475413,On time
70437,332.0,0.0,0.56,0.0,20.86,14.46,17.12,25.96,100174.3,8.79,53.2,17.66,82.47,2.561027538668227,On time
67211,439.0,0.0,0.08,0.0,6.4,11.62,-1.07,12.65,96245.75,14.53,25.2,-0.45,62.82,6.988327863971096,Delayed
33405,902.0,0.0,0.0,0.0,24.83,12.32,24.43,25.51,102655.25,9.21,25.5,20.11,74.93,8.125091611406372,Delayed
33563,820.0,0.0,0.65,0.0,5.65,3.82,1.46,11.45,102291.0,4.55,46.2,-8.94,35.01,3.0284067254428946,Delayed
85053,852.0,0.0,0.0,0.0,18.24,8.85,14.83,21.23,97377.47,2.46,99.0,3.92,39.4,1.4354222032440953,Delayed
61554,1547.0,0.0,0.24,0.1,-16.32,-15.08,-19.2,-12.27,100886.0,2.53,38.5,-19.46,87.86,2.031106552643486,Delayed
73142,761.0,0.0,0.28,0.0,10.16,5.8,4.96,15.28,97883.4,15.75,0.0,-2.01,43.56,8.291272734326931,On time
43001,111.0,0.0,1.18,0.0,-0.17,3.05,-6.04,4.31,99285.95,6.63,59.0,-3.37,80.68,3.367708221448233,On time
70546,277.0,0.0,0.88,0.0,-0.43,1.96,-3.81,4.82,103598.5,7.38,18.2,-9.99,49.36,3.837779178223875,Delayed
85035,362.0,0.0,0.0,0.0,21.0,13.75,17.16,24.75,97350.75,2.02,63.7,-6.15,15.71,1.6870353953796149,On time
77905,247.0,0.0,1.25,0.0,12.9,7.88,6.86,19.55,101674.25,5.65,57.7,5.95,64.31,3.5403052977219738,On time
91350,2008.0,0.0,0.2,0.0,11.58,7.51,6.65,15.26,94233.07,2.13,74.0,0.06,49.27,1.801823676528256,Delayed
54230,163.0,0.0,0.04,0.06,-11.69,-7.59,-15.57,-8.71,99510.77,13.38,9.7,-15.06,81.33,6.672856306655773,Delayed
10305,1958.0,0.0,0.0,0.0,1.83,-9.37,-0.41,4.64,100459.0,13.04,41.2,-5.36,59.15,9.615823116926167,Delayed
38572,446.0,0.0,6.48,0.0,8.1,3.72,4.17,14.77,95924.77,2.17,10.5,2.2,69.89,1.5019173114391853,On time
94561,2018.0,0.0,0.12,0.0,12.92,12.22,8.27,18.7,101869.5,4.9,38.5,5.08,61.85,2.9066232600338058,Delayed
33756,1741.0,0.0,0.0,0.0,10.06,3.9,8.31,11.83,102774.5,5.8,48.2,1.21,54.49,5.972021899968352,Delayed
84060,1352.0,0.0,0.12,0.0,2.75,7.53,-0.82,8.96,77653.4,5.06,73.0,-2.86,68.3,3.6667042138512658,Delayed
46410,871.0,0.0,1.0,0.27,-9.82,-3.03,-16.32,-3.39,100819.0,2.06,19.7,-12.23,87.12,1.5257960443351664,Delayed
19973,571.0,0.0,2.38,0.0,3.31,-4.42,-0.03,6.33,101554.75,5.92,65.5,1.05,85.18,3.1073149479420974,On time
73160,1120.0,0.0,0.55,0.0,18.71,15.73,11.95,24.71,96573.62,10.26,93.0,15.5,82.18,5.914504300708291,Delayed
89460,408.0,0.0,0.8,0.0,7.03,10.42,2.19,13.98,81318.0,3.96,64.0,-4.83,43.58,2.956651501136815,On time
38112,324.0,0.0,7.39,0.0,10.83,0.7,7.2,16.18,100249.25,9.83,22.2,-1.42,44.54,5.047653968282557,Delayed
7307,1207.0,0.0,0.0,0.0,6.92,7.8,6.44,7.3,101319.5,6.4,100.0,6.09,94.34,4.573308923013236,On time
60560,1005.0,0.0,0.32,0.01,-5.49,-10.6,-6.55,-3.53,99969.97,10.36,77.5,-11.17,65.24,6.984877710715188,Delayed
56001,1149.0,0.0,0.03,0.0,0.63,-3.62,-0.8,3.66,97851.75,8.89,100.0,-2.24,81.24,4.8115011614346175,Delayed
94572,288.0,0.0,0.0,0.0,9.17,0.72,5.71,12.22,101045.75,6.39,83.0,5.37,77.28,4.248043834333962,On time
85016,1615.0,0.0,0.0,0.0,27.43,18.5,21.81,31.86,96861.75,3.21,82.2,-4.08,12.63,2.191092329105337,Delayed
68106,722.0,0.0,0.0,0.0,7.16,4.33,3.24,13.42,98115.8,8.09,72.5,2.4,72.47,5.127948284002037,Delayed
14569,194.0,0.0,1.56,0.01,4.5,5.02,1.53,6.41,95576.5,13.0,100.0,3.48,93.3,5.6848184316749775,Delayed
37209,1946.0,0.0,5.16,0.0,9.53,1.5,4.51,15.06,98564.92,13.15,82.7,6.37,80.7,6.466022673599692,Delayed
44305,231.0,0.0,2.84,0.0,2.26,-4.72,-0.3,9.74,98001.97,8.24,58.5,-2.75,70.16,4.5301204306182665,On time
48732,187.0,0.0,1.5,0.0,4.77,3.45,-3.6,10.35,98519.17,14.87,98.7,3.34,90.6,6.835735938397926,On time
49321,441.0,0.0,4.39,0.0,5.2,5.84,0.88,13.44,97979.6,12.44,100.0,3.93,91.61,6.013953063990438,Delayed
54451,508.0,0.0,0.04,0.27,-9.1,-7.07,-13.12,-7.16,96758.95,8.28,99.7,-10.53,93.09,4.251963516805389,Delayed
80218,946.0,0.0,0.0,0.0,-2.47,-0.21,-4.42,0.26,82336.97,2.9,55.0,-4.83,84.6,2.3212892674339223,Delayed
55013,149.0,0.0,0.23,0.17,-7.25,-7.95,-13.69,-2.52,98478.52,3.08,30.0,-9.17,88.69,1.6240858629706032,On time
33614,756.0,0.0,0.87,0.0,21.5,12.3,18.21,26.61,101957.0,7.56,98.5,13.77,63.08,4.947677093804317,Delayed
18661,174.0,0.0,2.35,0.0,-0.76,-5.09,-3.45,4.5,96198.72,8.85,98.7,-6.77,66.31,3.833414005194293,Delayed
3766,494.0,0.0,0.38,0.11,-3.83,-6.44,-6.44,-0.28,96367.4,9.39,86.2,-5.08,92.1,4.1936704647425564,Delayed
62561,137.0,0.0,0.73,0.0,0.75,3.8,-0.52,8.83,100745.75,8.69,100.0,-4.12,69.99,5.3401103275388815,On time
3452,151.0,0.0,0.32,0.03,-1.62,-6.1,-4.09,3.44,98108.8,5.0,40.0,-4.1,84.63,2.505086508778488,On time
81652,113.0,0.0,0.0,0.01,-3.73,0.05,-8.19,0.71,79376.97,1.56,15.2,-14.76,43.18,1.0534577827016087,On time
35242,244.0,0.0,0.54,0.0,-1.27,-2.03,-5.31,5.68,100693.0,1.97,1.2,-11.67,47.27,1.4430722802262284,On time
32904,1399.0,0.0,0.0,0.0,20.26,9.17,19.65,21.95,102374.5,8.66,14.2,14.5,69.31,6.807311787165999,Delayed
57049,358.0,0.0,0.04,0.03,-11.98,-9.93,-15.94,-8.01,99141.92,3.86,3.2,-15.92,78.16,2.557654128212624,On time
19508,382.0,0.0,5.14,0.0,3.16,-5.61,-4.57,12.87,99598.52,11.3,99.7,-2.5,67.42,5.829816533482108,On time
78370,105.0,0.0,0.16,0.0,18.68,10.67,15.68,22.56,101778.5,10.05,85.0,5.95,43.65,6.127064886138648,On time
97741,244.0,0.0,0.12,0.0,4.47,5.92,1.12,11.19,90827.55,2.17,84.0,-0.88,68.97,1.645997701701368,On time
18235,334.0,0.0,3.0,0.0,8.74,5.14,3.24,13.43,95767.02,10.09,89.0,7.39,91.76,3.2552368459932404,On time
60174,1519.0,0.0,0.32,0.0,-9.41,-12.63,-14.06,-5.94,99654.7,7.44,16.2,-20.82,42.16,4.322637278772033,Delayed
53222,847.0,0.0,1.28,0.0,1.89,-5.48,-1.73,6.55,98769.45,4.9,18.5,-6.3,55.6,2.657759646752592,Delayed
52641,270.0,0.0,0.08,0.05,-11.72,-8.66,-17.39,-7.12,100742.0,7.43,0.0,-14.84,83.51,3.596867118062636,Delayed
27958,339.0,0.0,2.24,0.0,3.55,-7.1,-0.41,7.88,102078.5,8.95,19.0,-2.81,64.44,4.641666448218556,On time
33837,2181.0,0.0,0.65,0.0,6.05,2.69,2.1,11.58,101942.0,6.75,0.0,-6.03,42.44,3.430750702644512,Delayed
43229,760.0,0.0,0.81,0.04,-13.47,-17.2,-16.58,-10.33,100344.5,4.09,20.7,-17.07,81.4,2.059055727788994,Delayed
16901,262.0,0.0,0.94,0.01,-5.34,-11.78,-7.9,-2.31,96543.0,5.82,26.5,-10.71,68.96,2.5676533054834723,On time
15642,1549.0,0.0,2.98,0.01,-2.09,-10.25,-5.12,1.94,97056.02,6.65,95.7,-5.94,76.24,2.8636549798558915,Delayed
33035,419.0,0.0,0.0,0.0,23.92,16.3,20.7,29.95,101640.5,4.93,0.0,17.54,69.57,3.715238803843704,Delayed
48089,475.0,0.0,0.9,0.1,-7.01,-13.35,-11.87,-4.59,100445.0,5.16,72.2,-8.63,90.86,2.7105615451746563,Delayed
85201,1183.0,0.0,0.0,0.0,19.32,10.25,15.25,23.76,96625.52,4.59,40.7,-0.43,27.77,2.9165329206774384,Delayed
47304,918.0,0.0,0.48,0.09,-12.56,-15.09,-17.34,-8.68,98341.65,10.64,73.7,-15.55,85.08,5.2908437485648845,Delayed
31539,156.0,0.0,1.51,0.0,18.73,12.52,12.24,28.65,100402.25,15.03,55.7,12.72,69.47,6.990023266169644,On time
39556,104.0,0.0,3.84,0.0,15.38,8.4,10.22,21.51,101162.75,4.6,56.7,8.9,67.16,2.2224616024888104,On time
37890,179.0,0.0,4.03,0.0,5.56,3.21,1.3,10.82,97980.37,7.0,99.7,4.43,92.51,3.769036532709429,On time
80203,1536.0,0.0,0.0,0.0,-2.47,-0.21,-4.42,0.26,82336.97,2.9,55.0,-4.83,84.6,2.3212892674339223,Delayed
1852,660.0,0.0,0.32,0.0,-1.81,-8.99,-5.31,2.1,101593.0,5.17,61.7,-11.97,51.22,2.568221807060072,On time
38068,163.0,0.0,2.13,0.0,12.16,7.95,10.84,14.71,100869.75,6.65,97.5,10.04,86.82,3.4817613121012325,On time
8036,172.0,0.0,5.03,0.0,8.66,-3.51,6.51,11.94,101189.5,13.09,95.0,0.44,56.63,6.688783454602734,On time
70447,678.0,0.0,0.64,0.0,9.72,3.03,4.5,17.05,102100.25,3.03,47.5,1.13,57.96,1.8267010725172617,Delayed
28374,721.0,0.0,5.16,0.0,1.55,-3.36,-1.95,6.25,101657.75,2.37,55.2,-11.45,41.09,1.7365113489468502,Delayed
53705,924.0,0.0,0.6,0.0,-1.09,-9.13,-7.41,6.72,97983.35,13.44,80.5,-4.75,76.73,8.258672135590071,Delayed
13850,732.0,0.0,3.85,0.05,-2.11,-7.44,-4.76,1.55,95372.02,6.5,89.5,-3.5,91.06,3.0078645282630454,Delayed
33160,3809.0,0.0,0.0,0.0,17.95,10.37,16.48,19.19,102383.75,5.78,99.2,11.6,66.32,5.44806382070345,Delayed
36849,155.0,0.0,4.17,0.0,20.27,13.31,16.1,25.86,98654.55,7.54,82.5,17.81,86.29,2.9760522605306576,On time
62034,284.0,0.0,0.2,0.0,-6.62,-11.12,-10.4,-4.43,100905.0,6.47,71.7,-14.09,59.94,4.08665353151096,On time
32669,734.0,0.0,0.74,0.0,14.36,11.57,9.43,18.65,101804.5,5.06,55.5,9.07,71.8,3.007672726394852,Delayed
4330,587.0,0.0,1.8,0.16,-7.87,-10.09,-14.12,-1.04,99290.15,9.36,0.0,-11.17,80.34,3.2951960365979738,Delayed
98104,947.0,0.0,5.59,0.0,3.24,6.88,0.27,7.6,102091.0,4.0,37.5,0.22,80.66,2.1372759172906943,Delayed
7011,706.0,0.0,2.59,0.0,-3.2,-14.54,-7.82,-0.96,101881.5,9.5,52.5,-14.15,43.54,4.354493029654448,On time
11959,162.0,0.0,0.0,0.0,-3.71,-11.84,-9.17,1.48,100494.75,13.85,83.5,-6.98,79.09,11.32203762062248,Delayed
64506,634.0,0.0,0.16,0.0,9.07,3.23,0.39,14.55,98283.57,12.97,43.0,0.07,53.96,6.92420660435188,Delayed
28023,389.0,0.0,1.72,0.0,11.66,4.36,3.87,18.25,99313.07,9.39,46.5,4.75,63.96,4.818334527579874,On time
37807,200.0,0.0,7.9,0.0,10.38,8.47,8.15,14.85,98904.32,3.79,81.2,8.62,89.05,1.9552626218754083,Delayed
33187,405.0,0.0,0.0,0.0,24.51,12.52,19.72,28.71,101819.75,3.56,93.2,16.7,62.51,3.067050347583136,On time
55315,233.0,0.0,0.04,0.06,-18.09,-17.61,-20.66,-12.98,98765.25,7.69,60.2,-21.35,88.53,4.253929464230166,Delayed
85268,388.0,0.0,0.0,0.0,15.57,14.31,11.45,22.14,94423.05,2.43,91.7,-9.38,17.26,1.9131981037083703,Delayed
77807,285.0,0.0,0.92,0.0,22.45,14.27,20.44,26.11,100144.07,8.03,76.2,20.33,88.09,4.412281869434211,Delayed
70525,254.0,0.0,1.29,0.0,3.81,3.85,1.83,7.84,101918.25,7.83,20.5,-1.39,68.91,5.061508578498537,Delayed
51601,119.0,0.0,0.0,0.0,0.72,3.6,-5.34,4.84,97874.8,13.68,67.5,-6.83,57.93,6.189046135160173,On time
32967,620.0,0.0,0.64,0.0,16.82,11.38,13.68,19.61,101662.75,7.34,53.7,13.7,82.38,4.212030769475323,Delayed
67661,109.0,0.0,0.04,0.02,-7.08,-5.7,-10.85,-2.56,94656.35,8.11,72.2,-10.79,77.54,5.367013738194785,On time
28655,1324.0,0.0,4.58,0.0,5.66,6.21,1.88,7.49,98105.57,3.48,100.0,5.1,96.18,1.7530984232280256,Delayed
1835,377.0,0.0,0.78,0.02,-5.86,-11.77,-7.61,-3.43,102379.75,4.5,98.2,-10.49,71.24,2.6535495309180583,On time
90680,539.0,0.0,0.97,0.0,18.25,8.47,15.72,21.15,100693.5,1.94,98.5,10.66,61.46,1.7766260898891284,Delayed
97229,4001.0,0.0,2.84,0.0,0.72,-6.96,-3.72,6.01,101906.75,2.44,5.0,-7.91,54.11,1.4204026445777511,Delayed
30535,203.0,0.0,1.95,0.0,-2.01,-5.9,-5.47,6.06,98832.12,2.72,0.0,-13.99,42.12,1.3790773606029048,On time
98502,1569.0,0.0,3.01,0.0,4.09,-4.59,1.92,6.12,98868.2,8.09,100.0,1.6,84.3,2.9888921195671143,Delayed
65738,425.0,0.0,2.15,0.0,11.85,6.51,3.32,19.6,96294.8,13.34,63.0,8.16,78.74,6.231546966819904,Delayed
28539,669.0,0.0,0.0,0.0,13.76,4.68,11.93,14.69,102807.25,8.59,4.7,5.77,58.53,7.297339312712143,On time
35749,1253.0,0.0,0.73,0.0,-3.89,-8.91,-7.56,1.75,99667.27,6.07,27.0,-18.05,35.26,3.085291727635404,Delayed
37055,563.0,0.0,6.35,0.0,9.49,9.13,1.24,16.61,100342.75,3.71,43.5,7.5,88.46,2.0055550832370908,On time
45205,227.0,0.0,7.89,0.0,10.0,3.63,4.27,15.29,99675.47,5.14,48.7,3.19,64.55,2.3596185351684964,On time
80310,116.0,0.0,0.0,0.15,-11.01,-2.26,-16.41,-3.31,71012.25,3.46,84.7,-13.07,91.19,1.2444600158820591,On time
30039,1196.0,0.0,1.75,0.0,7.97,7.19,2.75,10.42,98648.97,4.75,96.7,7.41,96.46,2.1373941687643265,Delayed
92544,1613.0,0.0,0.4,0.0,15.69,9.11,12.08,19.1,94435.5,5.28,88.0,10.82,73.09,3.2119141648375247,Delayed
90623,1091.0,0.0,0.48,0.0,18.61,8.94,17.27,21.16,100777.25,1.33,44.2,3.1,36.32,1.0040776813759813,Delayed
8098,344.0,0.0,1.7,0.0,6.86,7.77,4.07,10.79,102876.5,8.71,99.7,5.61,91.68,3.793641147285917,On time
78759,2052.0,0.0,0.04,0.0,17.19,14.79,12.28,24.31,98328.12,5.14,61.0,9.2,63.11,3.0286338719558694,Delayed
50801,196.0,0.0,0.0,0.0,-1.19,-4.69,-4.99,3.25,97249.62,4.33,63.7,-6.92,66.01,2.8805821725983387,Delayed
8034,1162.0,0.0,2.34,0.01,-3.36,-11.99,-4.91,-1.35,102458.75,7.13,36.0,-8.69,66.91,3.672442453060522,Delayed
97210,1403.0,0.0,13.07,0.0,5.47,-4.75,4.12,8.19,101758.25,3.28,86.5,2.18,79.67,1.6531761876316995,Delayed
30046,579.0,0.0,2.13,0.0,8.42,4.1,5.12,11.0,99190.57,4.94,99.7,6.51,87.86,2.234287656719752,Delayed
85541,886.0,0.0,0.24,0.0,14.11,13.58,9.7,19.14,87242.2,5.14,14.2,1.04,41.97,3.553070842866814,Delayed
95386,146.0,0.0,0.44,0.0,5.65,-0.95,0.39,11.87,102341.5,7.16,0.0,-5.94,43.53,4.2476654065740185,On time
61755,116.0,0.0,2.98,0.0,10.45,4.73,4.85,16.08,99559.52,11.79,36.7,4.12,66.68,5.508636147253281,On time
78648,110.0,0.0,2.56,0.0,16.31,11.92,10.17,22.17,100849.0,5.67,38.7,9.87,67.59,2.9363656586962747,On time
4915,576.0,0.0,1.95,0.01,11.78,9.65,4.59,14.73,100825.75,13.78,70.5,10.26,90.64,4.5596617331287845,On time
30317,673.0,0.0,6.06,0.0,14.61,10.74,9.75,22.43,98702.97,9.65,99.7,11.32,80.84,4.464214006675985,On time
1940,665.0,0.0,4.18,0.0,0.8,-6.3,-0.96,2.82,103777.5,7.19,11.0,-5.56,63.34,3.8546491025105234,On time
41073,151.0,0.0,1.07,0.0,1.75,-0.4,-2.56,7.33,100111.95,7.15,14.7,-2.21,76.28,2.578215800220036,On time
11940,185.0,0.0,3.73,0.0,6.1,-3.31,3.3,7.84,101104.25,16.09,93.5,0.64,68.26,9.577132099001936,Delayed
34292,512.0,0.0,0.0,0.0,16.79,10.28,14.23,18.68,102091.75,5.28,10.2,14.09,84.15,4.304569929856111,On time
97060,578.0,0.0,7.87,0.0,6.1,-2.66,4.5,7.73,101269.0,9.25,86.0,3.31,82.27,2.697040629526931,Delayed
54495,124.0,0.0,0.0,0.15,-16.27,-11.94,-22.76,-12.57,98021.85,11.88,63.5,-19.36,87.64,5.138106439480372,On time
53089,782.0,0.0,0.13,0.0,8.54,3.31,2.84,14.54,98951.12,9.66,47.7,2.19,65.5,3.7968983549747017,Delayed
30546,216.0,0.0,4.2,0.0,-3.48,-7.35,-6.39,1.42,91798.4,6.61,12.5,-13.78,47.73,2.689601929140747,On time
6234,141.0,0.0,0.48,0.03,4.31,2.08,0.84,8.13,99944.27,6.96,98.5,3.79,96.55,2.486858171822666,On time
22932,564.0,0.0,2.35,0.0,8.06,0.81,3.39,14.69,100753.25,3.56,10.7,1.34,65.0,1.7656270129553648,Delayed
61764,271.0,0.0,0.11,0.03,-0.64,8.67,-4.96,2.27,98753.75,13.03,66.2,-3.5,81.35,5.7085910629491226,On time
34223,622.0,0.0,0.0,0.0,15.18,8.17,13.32,17.74,102157.75,9.59,35.2,10.19,72.17,7.739508231719066,Delayed
26354,205.0,0.0,2.82,0.03,-0.58,-1.2,-10.18,6.51,97074.87,9.2,63.7,-7.75,61.47,3.0664533905711675,On time
